Country Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Argentina,,,,,40.49867,41.97323,,,,,,,,,,,,,,,,,,,,,,,74.40915,76.26566,78.48781,78.94955,78.81052,78.51365,78.53653,77.93493,77.80917,77.68491,78.65304,80.56529,82.09918,83.52317,85.89363,87.09754,87.6325,88.44048,89.88468,90.79605,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3867,65.13454,69.4617,72.04412,74.14804,74.68435,74.05262,73.1655,72.09962,72.78282,72.78318,72.385,73.56987,75.20722,75.86576,76.68761,76.9402,76.1901,76.55438
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.1817,,78.79924,,77.95811,76.39968,82.04583,81.92489,81.68909,82.32779,81.72855,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.66387,85.6857,83.55124,84.80201,85.24744,84.55065,87.8075,88.54193,88.96612,88.96576,88.65187,
Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.648,67.7345,70.40955,71.39134,74.13559,75.30739,77.26227,75.66677,76.31163,75.58286,75.60237,76.20192,76.5618,77.47078
Costa Rica,22.11069,,,30.44245,33.50941,33.62549,34.14619,,,37.68889,,38.97336,37.55369,,,34.70914,35.40541,36.18808,,36.58867,37.34656,37.77787,40.09984,40.88592,42.77224,42.9093,42.42682,,,,,,,,,,,,,,,75.30508,75.64349,76.95778,77.99166,80.32835,82.5849,81.86735,82.44799
Cuba,,,20.5345,22.57113,26.69317,,,,,59.78832,,,,,,,67.6805,66.90236,67.3895,68.64962,68.61211,68.55566,66.64532,,59.87241,,,,,75.76883,80.49006,82.25167,82.60463,85.11799,85.1098,86.64633,88.66745,88.32925,87.50112,85.67697,88.24106,87.90295,86.64642,87.24085,85.14799,83.56161,84.18424,84.18099,84.18162
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.66008,40.60467,,50.94075,,50.03848,53.29682,,62.2369,60.8427,64.31607,63.72856,63.17685,63.82419,65.55798,66.95176,67.83227,68.88978,70.27235,70.60614
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.12997,47.17097,47.76897,48.55978,49.94952,49.94144,50.72485,53.08892,54.49689,56.01364,,69.16066,71.80644,72.8084,76.17987,80.13801,83.36107,84.72536,85.92267,85.3386,84.67039
Guatemala,,,7.40452,,8.80494,9.30466,,,,13.46789,12.10072,,13.42526,,,,,,,,,,,,,,,,,22.06259,24.4983,27.54215,28.33468,,,,,,36.74233,38.34263,41.79092,42.21131,42.66609,42.87372,43.12295,44.13192,43.92075,43.59611,43.77665
Honduras,,,,,,,,,,,,,,24.38114,,,,,,,,19.89342,,,,,,,,,,,,,,,,,,,,,,42.20253,41.1479,40.80784,42.5185,43.77822,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,,,,,,47.10249,47.94386,47.44333,45.88711,46.72132,46.10101,,,47.71012,49.32331,51.15111,,,54.98575,56.09204,,60.41548,63.26205,65.15369,66.67768,67.83849,68.93457,69.60395,69.68225,70.08479,70.65515,71.82661,75.56968,77.66257,80.02575,81.22278,81.15596,
Nicaragua,,11.80614,,,,,,,,,19.91828,,,19.09523,17.72496,16.74021,18.05797,20.11334,,20.90677,,,,,,,,,,,34.65554,36.46335,38.66694,,41.63398,43.93625,45.4727,,,,48.4211,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.07839,58.31477,60.3896,62.18624,,61.62455,61.79277,,,63.30201,63.42638,66.11851,65.56966,,70.40156,69.04856,69.72867,,63.79138,
Peru,25.56384,,,,,,,,,,,44.54678,,,,,,,,,,,,,,52.1665,53.24848,53.44598,59.02289,59.7418,62.00506,65.00322,65.88343,,66.03303,67.21536,69.37305,72.88175,74.67779,77.71898,77.70725,78.92787,75.31964,79.99309,79.52639,79.18143,82.80666,85.58522,89.30975
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,33.22648,,38.07619,,42.79821,45.66068,,51.65877,52.87572,54.13995,56.20782,57.02914,57.42306,58.11186,59.36683,59.90882,60.94171,62.70972,65.88458,,,,,,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.93307,49.39867,53.2061,,,57.372,56.26755,56.40539,57.25487,58.78916,61.23691,63.49826,65.32173,67.03843,66.52072,65.16322,63.97324,60.18056,61.83092
Uruguay,,,,,,,,,,,,,,,56.16876,,,,,,,,,,,,,,,,,,,,,,,67.65482,69.47614,71.36421,,73.45892,74.70228,,76.6716,81.60692,83.27916,88.21273,
Venezuela,,24.58102,26.8205,,,,,,,,,,,,,,,,,,,,,,,,,,,48.53344,51.45313,54.80014,57.32278,58.95968,61.33545,63.14279,66.58989,68.83938,69.97967,71.68989,71.94629,73.03338,74.79369,75.07477,75.72595,74.55316,73.3043,73.24477,
